wkt_file,mean_hd,horinzon_500,horinzon_1000,horinzon_1500,horinzon_2000
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,30.88610068920277,34.0147027033899,27.0,26.627053911388696,35.90264614203248
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,34.11135117674183,33.0,28.607794084006898,33.179625886445706,41.6579847365147
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,79.75568108466538,71.0,71.0,89.0,88.02272433866155
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,48.53129243955366,38.63935817272331,54.0,56.142675390472796,45.34313619501854
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,58.248829762055735,85.0,43.04648650006177,62.96824596572466,41.980586582436494
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,30.88610068920277,34.0147027033899,27.0,26.627053911388696,35.90264614203248
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,34.11135117674183,33.0,28.607794084006898,33.179625886445706,41.6579847365147
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,79.75568108466538,71.0,71.0,89.0,88.02272433866155
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,48.53129243955366,38.63935817272331,54.0,56.142675390472796,45.34313619501854
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,58.248829762055735,85.0,43.04648650006177,62.96824596572466,41.980586582436494
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,30.88610068920277,34.0147027033899,27.0,26.627053911388696,35.90264614203248
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,34.11135117674183,33.0,28.607794084006898,33.179625886445706,41.6579847365147
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,79.75568108466538,71.0,71.0,89.0,88.02272433866155
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,48.53129243955366,38.63935817272331,54.0,56.142675390472796,45.34313619501854
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,58.248829762055735,85.0,43.04648650006177,62.96824596572466,41.980586582436494
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,30.88610068920277,34.0147027033899,27.0,26.627053911388696,35.90264614203248
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,34.11135117674183,33.0,28.607794084006898,33.179625886445706,41.6579847365147
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,79.75568108466538,71.0,71.0,89.0,88.02272433866155
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,48.53129243955366,38.63935817272331,54.0,56.142675390472796,45.34313619501854
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,58.248829762055735,85.0,43.04648650006177,62.96824596572466,41.980586582436494
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,0.9373018030071615,0.955265136843628,0.9466272659383853,0.9168177583228097,0.9304970509238228
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,0.915317964388245,0.9244642897805355,0.9201549147780256,0.907082856803503,0.9095697961909163
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,0.9127602358444263,0.9140319907445906,0.9085845669509129,0.909641626861748,0.9187827588204537
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,0.9226126909849516,0.9371905704264895,0.9160085946426059,0.9190382071759194,0.9182133916947914
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,0.9078914001049484,0.8913702568106731,0.9289624481259896,0.8966563933042874,0.9145765021788438
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,0.9373018030071615,0.955265136843628,0.9466272659383853,0.9168177583228097,0.9304970509238228
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,0.915317964388245,0.9244642897805355,0.9201549147780256,0.907082856803503,0.9095697961909163
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,0.9127602358444263,0.9140319907445906,0.9085845669509129,0.909641626861748,0.9187827588204537
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,0.9226126909849516,0.9371905704264895,0.9160085946426059,0.9190382071759194,0.9182133916947914
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,0.9078914001049484,0.8913702568106731,0.9289624481259896,0.8966563933042874,0.9145765021788438
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,30.88610068920277,34.0147027033899,27.0,26.627053911388696,35.90264614203248
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,34.11135117674183,33.0,28.607794084006898,33.179625886445706,41.6579847365147
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,79.75568108466538,71.0,71.0,89.0,88.02272433866155
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,48.53129243955366,38.63935817272331,54.0,56.142675390472796,45.34313619501854
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,58.248829762055735,85.0,43.04648650006177,62.96824596572466,41.980586582436494
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,0.9373018030071615,0.955265136843628,0.9466272659383853,0.9168177583228097,0.9304970509238228
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,0.915317964388245,0.9244642897805355,0.9201549147780256,0.907082856803503,0.9095697961909163
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,0.9127602358444263,0.9140319907445906,0.9085845669509129,0.909641626861748,0.9187827588204537
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,0.9226126909849516,0.9371905704264895,0.9160085946426059,0.9190382071759194,0.9182133916947914
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,0.9078914001049484,0.8913702568106731,0.9289624481259896,0.8966563933042874,0.9145765021788438
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/10/unet/WKT/extrapol_unet.wkt,0.9289132341439623,0.941195982404346,0.9360551788403121,0.9103454143279465,0.9280563610032448
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/30/unet/WKT/extrapol_unet.wkt,0.7264865359703522,0.6986635748571375,0.7231820934784229,0.7430345358580183,0.7410659396878301
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/50/unet/WKT/extrapol_unet.wkt,0.4580239125470532,0.44221875025112817,0.4449266560403738,0.4632938968756404,0.4816563470210705
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/70/unet/WKT/extrapol_unet.wkt,0.44839884415584885,0.4235794027205402,0.44241854513770323,0.46086860104159083,0.4667288277235613
/home/tiagociic/Projectos/spatiotemporal-vae-reconstruction/outputs/CVAE/extrapol/90/unet/WKT/extrapol_unet.wkt,0.369898175547428,0.37434883311909967,0.3598679619266321,0.3743801387107255,0.3709957684332546
